Barcode,tSNE_1,tSNE_2
10448_1,6.2680832908464,18.4520611971162
635903_1,3.97342323832829,14.181636372043
57442_1,3.24425584091197,23.2265413574315
503503_1,3.90670756886967,17.6441591491614
515782_1,14.9777957962725,17.2400762403506
323006_1,2.3559636214106,25.4149483500448
183573_1,1.9215622932332,26.9950877614042
866209_1,3.74960071131284,20.9758598270881
160987_1,6.88419642961995,26.902986938099
36197_1,4.16771198188069,23.1709970075776
710593_1,3.86622517376314,18.3959131170092
649079_1,5.60010586004464,17.7372666713091
439224_1,5.03747297174657,23.1750307644722
31994_1,7.00469215195494,25.8023374096284
469725_1,14.9715055983239,17.2503295268185
409290_1,4.26037078779658,24.540931946875
167176_1,5.01308588872042,19.685885231759
266150_1,-7.01050761593957,29.0484168196194
39721_1,-16.3177363227074,11.4260847309286
651984_1,3.44233490780395,22.7794955896158
184797_1,3.44734384110133,23.5620414395511
874143_1,5.19121872070544,17.1595148234535
651722_1,5.52420305086493,18.6441264870818
363584_1,5.58841067829691,20.3065681922187
399562_1,1.96196059966618,24.234495007769
116981_1,1.49187495535078,24.3360650081254
344899_1,4.52618540750901,21.9534911171808
255072_1,7.14438952162059,14.7601796509506
77580_1,-2.35028640018466,26.6688101299819
43958_1,21.257914505004,40.7685209538642
431299_1,4.86026214864367,18.4155104532826
804432_1,4.82789762377216,20.7386167963816
89045_1,-3.28358623830315,28.7695390381688
273346_1,4.51401319959291,21.6315860500608
61104_1,5.03004976739788,16.7498895872286
817493_1,5.22724161883835,14.9580756869004
650200_1,5.02525771158654,19.7346522193877
396326_1,5.12951614192459,18.9409018869429
393524_1,-3.76633386524327,29.2208265406178
770865_1,1.28645204788255,25.1558497635464
166490_1,4.38999611065092,21.2229382915939
817822_1,3.44876102984656,21.7381726489084
698065_1,5.24638565295406,15.749367024158
175650_1,5.47676499358432,16.4523423988305
798623_1,3.56361592581771,24.2285651400983
533216_1,2.59945044247702,23.7373463710324
692299_1,4.28873706955527,24.8689963718748
278076_1,-3.00025369658535,27.433930548841
129902_1,3.39478758849062,24.7588478821442
508477_1,3.3590783231981,21.4053052514395
151306_1,5.30608873289984,23.8198173727205
278621_1,4.13573820704052,18.0870188084215
541340_1,3.73903755175803,23.7812022412995
465265_1,2.7336412310399,25.6033931226264
215931_1,1.80401477323168,24.5087342714378
166185_1,4.90281976965018,19.3739903269416
260511_1,5.76184217997339,24.5278477209263
8565_1,5.83688591392397,18.6988516720551
178408_1,0.955011148620075,26.6193438760369
553223_1,4.2044693813824,22.2784982522669
91044_1,6.02998390937951,17.135169571567
9449_1,6.3676353574132,17.4379682121395
7886_1,3.723447988453,25.9337379942113
609302_1,4.64391568048583,21.5409751938343
77259_1,3.54198729096317,18.6084415984004
190654_1,4.31267413318398,24.8670236226138
121263_1,2.41664951567391,11.5159488568325
615732_1,2.88408511738489,23.4136559574312
56951_1,4.41594576822586,14.5028878373963
20386_1,4.81447957343741,24.5648007617961
191780_1,2.61001055022517,23.3422034177502
255526_1,4.7475031694448,22.6367699497614
820607_1,5.85905341717398,19.6497907229392
322506_1,3.45258075958598,22.5244681125132
825619_1,3.25034636986111,25.7923607030412
443204_1,5.29331238242096,19.8318429190571
867717_1,4.21729088165887,17.1568291247585
576572_1,3.7976704759309,24.1115617216573
781531_1,4.62704050411122,15.7697029883034
246177_1,4.24853292941935,16.5607815944085
68601_1,6.55527538548558,18.5794308363592
391828_1,2.55500795614716,26.3675944545426
420516_1,3.98577688214687,16.3613455977409
44826_1,5.02347518879515,22.8676579307575
258258_1,14.9778794054964,17.0420570499398
471191_1,3.92411547903355,24.3998059809073
802587_1,5.82815447594694,18.886957515306
251455_1,3.4419871934523,23.9669013031277
139630_1,3.97288201275503,22.0261445099955
560241_1,1.73629596256199,25.6009521621768
518892_1,4.65729877819976,19.3117922204182
244067_1,3.57626895939305,17.9740508568031
444457_1,2.92246162912201,26.2548819668402
265576_1,3.91045657359501,24.2171313215276
872409_1,5.4401667958201,21.480170899931
882551_1,4.01324455409821,19.9175534229042
541602_1,6.87671441028083,18.9720176326497
415716_1,3.00955704786974,26.2739178462972
373518_1,4.14509967713573,19.0242910205619
174596_1,3.96515124994983,23.6091760751936
29549_1,5.61092727765382,18.1836367430206
316369_1,2.76893988120089,26.4995295884905
365013_1,4.52204402372027,21.3223312852487
851786_1,4.14503860169864,21.8848135406048
496256_1,5.10458188181864,19.3959457197503
370637_1,3.57136565626003,25.5162645935439
113422_1,2.0297005087983,25.2716963526534
834074_1,4.13014335804073,23.3241005047317
629900_1,4.66911392411138,17.2903908659883
358343_1,4.52071260968705,22.7535664587104
149052_1,3.06405851913539,23.4393112237505
299064_1,5.49744252747013,19.6574947089872
102549_1,5.63261660366736,21.7849688543798
202810_1,4.52538734164116,20.455501264947
677233_1,4.30204817813515,24.8525990380465
478708_1,5.37965181693344,17.2925474716169
165907_1,4.30458240172455,19.7023445634163
729939_1,3.94921478947199,24.0825770013968
64034_1,1.37191931984351,11.7267989638367
864203_1,5.79310779788968,16.4347968155224
882515_1,3.846001389097,23.4996327965318
474992_1,4.85441532776843,20.1425238469713
516394_1,5.10424399066474,20.4184352945952
344141_1,5.43599053784152,16.7334614773838
480653_1,15.1377444170984,13.4649689891192
374013_1,3.72139310276541,29.3263002153522
365029_1,4.17408143412532,19.1906413262643
757238_1,6.15967399400082,16.9859282209527
89301_1,3.1998850235365,20.2205967008632
252735_1,4.7545332091728,17.483681526404
857853_1,5.74963838857732,16.8323838725254
37641_1,2.2273610999466,25.7660571130309
830325_1,5.513854819885,21.9108356761461
571428_1,3.51702369329372,15.7315966989472
640357_1,3.35182347177211,23.845514022601
615567_1,7.27782916656147,14.5636917741544
575706_1,21.1639391960524,40.5646219873713
104451_1,4.10379959847193,17.0928060786781
552033_1,4.31186351483779,24.609710712277
402682_1,3.39864782010303,23.9135795593831
23646_1,5.47169601604283,17.4983696048689
12455_1,-0.544326864694057,25.8480265849647
270084_1,-0.0850683805398472,26.5669985301713
797973_1,15.0626499103344,16.929113827541
644131_1,4.04649610484345,29.0365619578636
844569_1,-1.0349073718969,-13.5064578781058
47717_1,0.485654172281648,19.0108210607565
819880_1,4.27868967292495,16.5156205145532
524945_1,5.31564999348121,20.7186700838068
127315_1,2.85436604664797,25.4656936795901
800702_1,2.39066051690114,26.8120082353532
112042_1,1.5148029160801,25.9680170054632
263055_1,2.93038558323265,19.1029484751612
689434_1,3.6077402138072,21.1100382189143
352197_1,6.35058463559609,17.6175939728312
675004_1,-1.88279284587052,28.0078124621619
430958_1,6.60110514382427,26.5478464037927
30869_1,4.75575770927901,18.152613599023
222_1,3.96708545036461,17.971719497524
130893_1,15.0670451888041,12.8997117985185
24971_1,5.45037529444389,18.2321542387832
231740_1,5.29109862103538,18.2357164538123
508787_1,5.20490875195036,23.5076338968193
40452_1,8.07623173402957,14.6573189158473
874819_1,24.3676816285991,40.1924582225324
55474_1,9.22789422133048,12.6536514922776
617042_1,5.24249747942165,18.3387677042971
841749_1,5.34270034325252,16.9095726844823
870981_1,5.75587036397059,20.3742865640806
789706_1,3.49963729249838,20.5442256871586
134801_1,5.10257425499323,18.80163634528
614069_1,2.28253711805834,9.32819104259174
84722_1,2.99034820194903,20.0602379830344
534372_1,5.33337617222776,18.2375024126502
420171_1,5.7464550850079,18.9721396250437
439951_1,4.19624726117185,18.3308805334806
557101_1,5.1713085800123,18.3556177698455
349211_1,6.04245488225416,22.5076685802007
819683_1,4.57471683643797,16.2355589241697
126277_1,7.2744042149604,18.9163096746445
382269_1,1.84987517522623,25.7614695834276
12993_1,5.06771666340402,18.6218621396955
27638_1,5.4161570815731,16.1996714960697
52103_1,0.601484278189769,26.8971501269653
122614_1,4.52915543025691,19.0872077512847
798039_1,-2.096095390796,21.2067040164718
370876_1,5.52904866336043,19.2927774484741
717968_1,21.5633584981956,10.7777634103098
744233_1,5.56963339050681,19.2554154036105
775025_1,5.45467433550018,14.6010078168804
830299_1,4.63798649881232,18.9841863189718
5120_1,5.00237105170317,21.1925640974092
229783_1,6.02329979351058,24.057937431536
594882_1,0.835994931367956,15.4408006398888
297722_1,1.48214646359651,24.1240634407549
269458_1,4.98097316034979,20.0226203897705
56915_1,-0.356405012537174,26.8562488056121
615663_1,4.04845585896092,22.5386447859473
476814_1,5.40323129354124,21.6431755972307
488750_1,4.12228888254557,16.7204728181556
400309_1,4.75578115793247,21.0504622534226
592241_1,2.64301420738156,21.6335579242856
124884_1,4.89566931128331,19.8373287903317
850533_1,-10.4475384583206,14.7911403426647
480659_1,4.40125158081409,24.6308717615146
442575_1,10.2250501071044,-2.56230142280077
74243_1,4.74070571816982,18.4474742331865
521027_1,5.30832622212282,23.9494485652431
254106_1,4.14140176712525,16.5760724353721
314868_1,7.36371048508591,25.3984484811449
175374_1,5.24456540144482,16.8500440214617
466767_1,4.65828230318908,22.3148643575056
872936_1,12.2407460734425,32.9369967663159
489548_1,3.01082891615721,15.2019396121855
129679_1,5.14977394692418,20.5544777953095
564745_1,5.32106974379369,17.2370609289983
565819_1,2.6870332594892,25.8903477628017
856452_1,5.6089909854395,14.3139430478853
337631_1,4.63671636849675,22.8694261063707
288453_1,3.4773222280246,17.141199982673
93799_1,2.81504341986828,15.4536450221118
50883_1,1.20175314915669,-18.8811673149203
282819_1,4.30544415739121,21.2377889458118
156269_1,5.50976421832618,18.4411884703922
873193_1,4.99113848514026,19.3878932384067
198679_1,5.47990840286809,21.3722777298434
720237_1,4.67120891487588,20.4862277032006
389252_1,5.98628204355735,16.9163034109823
687317_1,4.34188075883008,23.8319272759183
875050_1,4.34206872474552,22.1506961750054
191714_1,4.99999288784033,17.7638782740893
412137_1,3.36170595016039,15.4753393006748
331065_1,4.84745932009685,19.0971830543628
639329_1,4.21927177576981,22.8392266523995
424109_1,2.80313674930039,23.4134160353905
876819_1,5.11578645056491,21.9375221348147
321326_1,5.31386069592453,19.8726248743971
171252_1,5.20454282134887,19.046263932303
800975_1,3.90431526480791,20.0298840788202
271345_1,7.23443453312407,18.8421381999768
306088_1,1.85608220232934,25.713499964833
67019_1,4.36847766150149,21.8341376167262
178906_1,4.69901853840149,18.0106459777178
298698_1,4.18326434267448,19.9301985384339
495764_1,6.06226688301339,16.198403575895
267225_1,15.0040958924582,16.7149941260057
418899_1,-15.3497011212012,17.892627134829
490357_1,4.71844968630288,16.1892930208709
264647_1,2.49285289564425,22.0225151547503
390001_1,2.45824198883091,25.7478935887593
754651_1,2.48837560273473,19.7536274488303
490579_1,5.83819919365884,19.280119602721
489905_1,2.25579561558532,15.163282492316
189163_1,6.23752637288094,18.4359050195185
482092_1,5.4476196919265,14.5515460254576
63396_1,4.26674189921459,18.4491486083864
406898_1,4.85232710029405,20.3716520339304
400832_1,4.6685922287269,16.9292174084453
132200_1,3.80203855109142,14.2484029211672
27883_1,6.21350484303648,16.0867142734854
846998_1,-0.437324909146974,12.7880650081394
878488_1,5.58150029167809,17.623746693465
768314_1,3.13266465661965,18.2909503155651
282943_1,4.49610025522398,19.0087610869417
699538_1,1.15995018173435,26.6930257211387
184943_1,4.88043994559107,17.7184290282183
386908_1,4.82029988833661,18.2593112086823
280993_1,5.99478305084285,15.8219590718207
570305_1,4.19569735220683,24.3126223238933
312443_1,5.36076782530808,18.5478240192265
330926_1,4.40365140977387,16.5790525811151
408860_1,2.96695166513938,19.697045989984
513889_1,5.90529470818208,13.7757497020455
115821_1,3.1773669528217,25.0507596187067
58928_1,4.22845436572756,18.0137048292106
880922_1,4.40458329491291,17.6523743375146
303676_1,5.31385562442008,17.6818328174962
275872_1,15.0772795490958,16.8033937020428
850961_1,5.91043285094726,16.6759984679017
720098_1,-8.56415798832117,-1.39299199938379
735157_1,15.4850718346663,10.3765847678274
677590_1,5.10597186308239,18.5454068258055
855752_1,14.884408691725,16.6156845861136
697144_2,-2.50818430570318,47.3245951571198
340258_2,-15.9563644318822,-45.0047822812783
292249_2,-2.38773073029443,47.3786476874736
854876_2,-2.07225365796294,-42.8938768534279
195710_2,-37.661890750284,11.4041961424763
122053_2,-16.12126405063,-44.9626598732876
222268_2,37.2444187702442,30.1332122315297
447758_2,-12.3375843216698,-45.3076527213289
209559_2,-16.0409172160031,-44.9573377344331
658171_2,-38.7440750525039,15.2374726388135
776340_2,-16.3814305951949,-44.7974031351121
480503_2,-20.244958669391,-29.7792436007961
444538_2,-11.9095530368697,-44.4961215153466
754413_2,-10.8377816073539,-45.0815887871879
420854_2,2.40651146758832,-43.5335742195945
264550_2,1.88245038207224,-43.5049451875301
8610_2,-16.0025929160004,-45.0613797532815
841492_2,-3.719603510297,-43.0782299365615
47949_2,-18.882332272845,-38.3250612574946
74890_2,-12.2445186104566,-45.0981783494321
67394_2,-14.2231303980996,-19.7483892727408
416415_2,-11.8641592315528,47.2920594790896
287597_2,-19.9270162936303,-39.212210353157
614420_2,-5.75171237842689,-43.5224171421716
86946_2,-3.32815046535001,-42.8817823436996
799568_2,-15.5940739600228,-45.1482995439798
34531_2,-14.4589261275959,-44.8071401749497
170960_2,-12.0229831774468,-45.0111139805794
846512_2,0.0888721533520626,-43.4197665562875
712314_2,-16.1230901259744,-45.005960428151
471246_2,1.95522835018182,-43.5058837257219
118786_2,-3.1105431027489,-43.0118154102813
833929_2,-10.9889927567923,-45.228508362508
421485_2,-5.71347225947648,-43.4838307336066
761676_2,-16.611472193105,-44.5242358396293
660668_2,-16.4821401743759,-44.620097453376
132456_2,-41.075756527227,15.4633077371897
795451_2,-10.9964225506606,-45.0728897306446
614753_2,-39.1683503023401,15.7716497894413
171304_2,-1.69925528215924,-42.6986921900487
570416_2,-39.9111117682722,11.2544109874862
556184_2,-16.8904538676229,-21.3547971022799
461826_2,-2.06596988086332,-42.6862736478436
549976_2,-34.4827362620054,12.5243340194552
62554_2,-11.0161159504183,-45.2217447210623
87031_2,-16.9776399957265,-43.9736500297922
578655_2,-2.33580293050736,-42.6338028107957
418756_2,36.5304859056177,32.3172672925799
374330_2,6.45685305592837,-37.5553009949821
727765_2,6.1544105426622,-40.8920060161739
709543_2,-16.5820569174738,-44.4832172629247
73894_2,5.22209484408126,-41.0470073511903
162552_2,-31.8232790003364,-22.1899537983948
733469_2,-11.1232867092221,-45.0433811954441
371594_2,-3.18238822413285,-43.0996120009257
300374_2,-15.6814773569089,-44.1479076532572
159702_2,-10.8461009426719,-45.0784987258349
44569_2,-17.406048142023,-22.0636225148514
878727_2,-5.35114565423704,-43.0605176295961
719430_2,-42.5925470156751,11.7439462675588
855242_2,-34.4176300332036,-22.2369676545135
464712_2,-17.8677117910469,-43.4399108459649
864955_2,-11.3136276022489,-44.6633906433497
340037_2,-3.57537474399478,-41.7895748247777
749605_2,-38.9715893326566,14.7071656294196
347113_2,6.52648668307824,-39.2505625384492
652906_2,-43.6564210973543,12.7507246759225
594671_2,-33.8629387739607,-24.8057915748334
877054_2,-6.91510723895414,-43.2402420281335
443897_2,30.4424946030239,25.1401780103876
297090_2,-31.1090590185016,-21.1811851297318
739499_2,-31.9793065609629,22.2118341384033
298497_2,-10.56924892087,-27.3890774820394
431114_2,-13.5919194245044,-44.8443176716272
470409_2,-14.3886831361878,-44.733921140862
122798_2,-8.08210287235926,-43.0950933574908
57922_2,-43.5734977236389,12.7247115443995
68446_2,-16.330189320853,-21.045040284727
256075_2,-17.6592011899558,-43.6528471355104
693480_2,6.8010948722723,-38.5231033094829
387560_2,-17.4954569268075,-22.2957017160035
607504_2,-41.2476266194615,15.4433914151199
112751_2,-29.6448379689106,-19.5737869741593
125568_2,-19.9499238053575,-38.9997483885363
758978_2,-33.9517873720062,-24.7833031439383
530712_2,-7.5787260649485,-2.05507091252397
442956_2,-7.62444404608185,-42.8141831379953
190888_2,-11.8893682160775,47.2175787320639
623770_2,-5.04304446218406,-42.2450687835657
321856_2,-20.6810909942071,-38.2380035531199
247397_2,-35.5455298177429,-21.8120517672876
843444_2,1.81891339341299,-43.543017461192
828078_2,-11.9989069248004,47.0929651542446
584041_2,3.67585422335444,-42.7149938205852
45272_2,6.66067022200336,-38.1224604485584
473890_2,-36.0820994305681,11.7099796150909
148243_2,-36.7563151843526,11.5608910572581
128064_2,-16.5743173293931,-21.2607782823112
411379_2,-2.681270662078,-42.81456093552
218857_2,-6.64259912484903,-0.904227769877731
17474_2,-34.1884296999094,12.6393610772407
651386_2,-17.4643897645613,-22.1817295214072
243810_2,-0.902114165360584,-43.039895017884
269603_2,-32.2122950857479,-22.0285570554419
421035_2,-10.4813739364378,-44.8624626061171
